@RELATION 'ALOI'

@ATTRIBUTE 'outlier' {'yes','no'}
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'id' real

@DATA
'no',0.900634765625,4.295066550925926E-5,0.0,3.255208333333333E-4,2.1023220486111112E-4,0.0,0.0,0.0,0.0,7.753725405092593E-4,9.04224537037037E-5,0.0,0.003284595630787037,0.012428566261574073,4.295066550925926E-5,0.0,2.9387297453703704E-4,1.2885199652777778E-4,0.0,0.0,0.0,0.0,8.590133101851852E-4,1.0624638310185185E-4,0.0,0.006035698784722222,0.0747409396701389,1900.0
'no',0.8992671260127315,4.521122685185185E-5,0.0,4.249855324074074E-4,2.825701678240741E-4,0.0,0.0,0.0,0.0,8.409288194444445E-4,9.494357638888889E-5,0.0,0.00323486328125,0.01372386791087963,4.0690104166666664E-5,0.0,2.8709129050925923E-4,1.0398582175925926E-4,0.0,0.0,0.0,0.0,8.65794994212963E-4,1.1528862847222222E-4,0.0,0.005947536892361111,0.07472511574074074,1901.0
'no',0.8986341688368056,7.459852430555556E-5,0.0,3.1647858796296296E-4,4.046404803240741E-4,0.0,0.0,2.2605613425925925E-6,0.0,9.923864293981482E-4,7.233796296296296E-5,0.0,0.0034496166087962963,0.013434516059027778,6.103515625E-5,0.0,4.295066550925926E-4,9.946469907407407E-5,0.0,0.0,0.0,0.0,0.0011280201099537037,1.514576099537037E-4,0.0,0.007482458043981482,0.07326705367476852,1902.0
'no',0.8977073386863426,7.233796296296296E-5,0.0,2.757884837962963E-4,5.334924768518518E-4,0.0,0.0,2.712673611111111E-5,0.0,0.0011732313368055555,1.2659143518518518E-4,0.0,0.0038316514756944445,0.012711136429398149,6.103515625E-5,0.0,4.3402777777777775E-4,1.3111255787037038E-4,0.0,0.0,0.0,0.0,0.0011754918981481482,1.3337311921296296E-4,0.0,0.009202745225694444,0.07240351924189815,1903.0
'no',0.8808096426504629,2.9839409722222225E-4,0.0,5.832248263888889E-4,4.3628833912037036E-4,9.584780092592593E-4,0.0,2.2605613425925925E-6,1.220703125E-4,8.002387152777778E-4,1.6276041666666666E-4,0.0,0.002728497540509259,0.015238444010416666,2.1023220486111112E-4,0.0,5.131474247685185E-4,5.560980902777778E-4,0.0,0.0,0.0,0.0,0.0025047019675925927,2.9613353587962964E-4,0.0,0.012819643373842593,0.0809597439236111,1904.0
'no',0.8967036494502315,1.6728153935185186E-4,0.0,2.3509837962962962E-4,5.583586516203704E-4,0.0,0.0,9.494357638888889E-5,0.0,0.001193576388888889,1.5597873263888888E-4,0.0,0.004213686342592593,0.01232005931712963,6.555627893518519E-5,0.0,5.063657407407407E-4,1.5823929398148148E-4,0.0,0.0,0.0,0.0,0.0012387876157407408,1.4919704861111112E-4,0.0,0.008926956741898149,0.07331226490162036,1905.0
'no',0.8963148328993056,2.644856770833333E-4,0.0,2.5318287037037036E-4,6.239149305555555E-4,0.0,0.0,2.0345052083333334E-4,0.0,0.0011415834780092592,1.6728153935185186E-4,0.0,0.004353841145833333,0.012360749421296295,7.459852430555556E-5,0.0,6.668655960648148E-4,1.5823929398148148E-4,0.0,0.0,0.0,0.0,0.0011845341435185186,1.4015480324074074E-4,0.0,0.008696379484953705,0.0733959056712963,1906.0
'no',0.8964323820891203,4.1368272569444444E-4,0.0,2.712673611111111E-4,4.566333912037037E-4,0.0,0.0,4.7923900462962964E-4,2.2605613425925925E-6,0.0011732313368055555,1.9214771412037038E-4,0.0,0.004118742766203704,0.012665925202546295,5.8774594907407404E-5,0.0,6.510416666666666E-4,2.147533275462963E-4,0.0,0.0,0.0,0.0,0.001376681857638889,1.9440827546296296E-4,0.0,0.008251048900462963,0.07304777922453703,1907.0
'no',0.8971941912615741,6.239149305555555E-4,0.0,3.074363425925926E-4,3.4812644675925923E-4,0.0,0.0,6.939923321759259E-4,6.781684027777777E-6,0.001060203269675926,1.8988715277777778E-4,0.0,0.003861038773148148,0.012726960358796295,7.233796296296296E-5,0.0,7.007740162037037E-4,3.255208333333333E-4,0.0,0.0,0.0,0.0,0.001315646701388889,2.1023220486111112E-4,0.0,0.00746437355324074,0.07289858217592593,1908.0
'no',0.8989416051793981,8.951822916666666E-4,0.0,2.712673611111111E-4,3.7751374421296296E-4,0.0,0.0,7.32421875E-4,2.4866174768518517E-5,9.584780092592593E-4,1.853660300925926E-4,0.0,0.0037547923900462963,0.012815122251157407,6.781684027777778E-5,0.0,6.533022280092593E-4,3.933376736111111E-4,0.0,0.0,0.0,0.0,0.0014241536458333333,2.0797164351851852E-4,0.0,0.007423683449074074,0.07087311921296297,1909.0
'no',0.9004855685763888,0.0012659143518518518,0.0,3.277813946759259E-4,4.3628833912037036E-4,2.2605613425925925E-6,0.0,6.82689525462963E-4,1.6276041666666666E-4,8.296260127314815E-4,2.1927445023148148E-4,0.0,0.003334327980324074,0.012489601417824073,9.04224537037037E-5,0.0,6.329571759259259E-4,4.4533058449074077E-4,0.0,0.0,0.0,0.0,0.001460322627314815,2.486617476851852E-4,0.0,0.006589536313657407,0.07029667607060185,1910.0
'no',0.9026421440972222,0.0017496744791666667,0.0,2.5318287037037036E-4,5.312319155092593E-4,1.3563368055555555E-5,0.0,5.538375289351852E-4,3.639503761574074E-4,7.663302951388889E-4,2.0797164351851852E-4,0.0,0.0029161241319444445,0.01230423538773148,9.720413773148148E-5,0.0,6.080910011574075E-4,5.719220196759259E-4,0.0,0.0,0.0,0.0,0.001442238136574074,2.8935185185185184E-4,0.0,0.006481029369212963,0.0682079173900463,1911.0
'no',0.9043556495949074,0.002963595920138889,0.0,2.0118995949074074E-4,5.154079861111111E-4,7.233796296296296E-5,0.0,2.1701388888888888E-4,7.301613136574075E-4,6.465205439814815E-4,1.8988715277777778E-4,0.0,0.002579300491898148,0.011707447193287037,1.1980975115740741E-4,0.0,5.60619212962963E-4,6.261754918981482E-4,0.0,0.0,0.0,0.0,0.0012726960358796296,3.277813946759259E-4,0.0,0.006309226707175926,0.06660517939814815,1912.0
'no',0.9062567816840278,0.004037362557870371,0.0,1.9666883680555556E-4,5.312319155092593E-4,1.4693648726851852E-4,0.0,7.233796296296296E-5,8.816189236111111E-4,5.312319155092593E-4,1.7632378472222222E-4,0.0,0.002102322048611111,0.011006673177083334,1.0172526041666667E-4,0.0,6.759078414351852E-4,7.279007523148148E-4,0.0,0.0,0.0,0.0,0.0011890552662037037,2.8935185185185184E-4,0.0,0.00624367042824074,0.06483289930555555,1913.0
'no',0.9083342375578703,0.004939326533564815,0.0,1.1980975115740741E-4,6.510416666666666E-4,2.0797164351851852E-4,0.0,1.808449074074074E-5,9.1552734375E-4,4.3402777777777775E-4,1.9440827546296296E-4,0.0,0.0016027379918981482,0.010190610532407407,1.4467592592592592E-4,0.0,6.103515625E-4,8.65794994212963E-4,0.0,2.2605613425925925E-6,0.0,0.0,0.001048900462962963,2.825701678240741E-4,0.0,0.00648781105324074,0.06294985170717593,1914.0
'no',0.8839450412326388,1.8310546875E-4,0.0,4.8828125E-4,3.5716869212962964E-4,9.313512731481482E-4,0.0,0.0,3.1647858796296295E-5,9.562174479166666E-4,1.6954210069444444E-4,0.0,0.003334327980324074,0.01374195240162037,2.147533275462963E-4,0.0,4.7019675925925923E-4,5.131474247685185E-4,0.0,0.0,0.0,0.0,0.0014512803819444445,2.9387297453703704E-4,0.0,0.012539333767361112,0.08037877965856481,1915.0
'no',0.9102082429108797,0.005768952546296296,0.0,1.1980975115740741E-4,7.32421875E-4,2.644856770833333E-4,0.0,1.1302806712962962E-5,9.336118344907407E-4,2.712673611111111E-4,2.3509837962962962E-4,0.0,0.0013631184895833333,0.009234393084490741,1.7406322337962962E-4,0.0,6.872106481481482E-4,0.0010127314814814814,0.0,0.0,0.0,0.0,9.969075520833333E-4,2.780490451388889E-4,0.0,0.006533022280092593,0.06117531105324074,1916.0
'no',0.9115939670138888,0.006519458912037037,0.0,8.816189236111111E-5,7.82154224537037E-4,3.458658854166667E-4,0.0,1.1302806712962962E-5,8.070203993055555E-4,2.780490451388889E-4,2.3961950231481482E-4,0.0,0.001048900462962963,0.008560745804398149,2.147533275462963E-4,0.0,6.917317708333334E-4,0.0012365270543981482,0.0,2.2605613425925925E-6,0.0,0.0,9.494357638888889E-4,2.5996455439814816E-4,0.0,0.006847240306712963,0.05952284071180555,1917.0
'no',0.9119827835648148,0.007344563802083333,0.0,8.816189236111111E-5,6.985134548611111E-4,5.425347222222222E-4,0.0,4.521122685185185E-6,7.075557002314815E-4,1.8762659143518518E-4,2.5092230902777775E-4,0.0,7.007740162037037E-4,0.008115415219907407,2.1927445023148148E-4,0.0,7.052951388888889E-4,0.0015326605902777778,0.0,0.0,0.0,0.0,7.9345703125E-4,3.390842013888889E-4,0.0,0.006401909722222222,0.059384946469907406,1918.0
'no',0.9115623191550926,0.007742422598379629,0.0,1.0398582175925926E-4,5.4931640625E-4,7.233796296296296E-4,0.0,1.3563368055555555E-5,6.21654369212963E-4,1.4015480324074074E-4,2.690067997685185E-4,0.0,6.103515625E-4,0.007850929542824073,1.9892939814814814E-4,0.0,6.894712094907407E-4,0.0018333152488425927,0.0,0.0,0.0,0.0,7.798936631944445E-4,2.8709129050925923E-4,0.0,0.005730523003472222,0.06029369212962963,1919.0
'no',0.9097516095196759,0.008061161747685185,0.0,1.243308738425926E-4,5.674008969907407E-4,7.143373842592593E-4,0.0,2.2605613425925925E-6,6.329571759259259E-4,1.4015480324074074E-4,2.803096064814815E-4,0.0,5.334924768518518E-4,0.008167408130787037,2.3057725694444444E-4,0.0,6.781684027777778E-4,0.0019282588252314814,0.0,0.0,0.0,0.0,6.872106481481482E-4,3.277813946759259E-4,0.0,0.0048828125,0.06228976779513889,1920.0
'no',0.9066162109375,0.008237485532407407,0.0,1.6728153935185186E-4,6.419994212962963E-4,6.781684027777778E-4,0.0,2.2605613425925925E-5,8.590133101851852E-4,1.537181712962963E-4,2.825701678240741E-4,0.0,4.498517071759259E-4,0.00783736617476852,1.8988715277777778E-4,0.0,6.510416666666666E-4,0.001896610966435185,0.0,2.2605613425925925E-6,0.0,0.0,6.7138671875E-4,3.933376736111111E-4,0.0,0.004396791811342593,0.06585241247106481,1921.0
'no',0.9023550528067129,0.008393464265046295,0.0,1.4693648726851852E-4,6.917317708333334E-4,5.583586516203704E-4,0.0,9.04224537037037E-6,0.0010217737268518518,1.6728153935185186E-4,2.780490451388889E-4,2.2605613425925925E-6,4.7923900462962964E-4,0.007089120370370371,2.2605613425925926E-4,0.0,6.578233506944445E-4,0.00206615306712963,0.0,0.0,0.0,0.0,5.741825810185185E-4,4.1820384837962964E-4,0.0,0.004093876591435185,0.0707713939525463,1922.0
'no',0.8974021629050926,0.00843189380787037,0.0,1.514576099537037E-4,6.985134548611111E-4,3.933376736111111E-4,0.0,2.4866174768518517E-5,0.0012975622106481482,2.1701388888888888E-4,3.0517578125E-4,4.521122685185185E-6,4.475911458333333E-4,0.006881148726851852,2.1927445023148148E-4,0.0,6.442599826388889E-4,0.002068413628472222,0.0,2.2605613425925925E-6,0.0,0.0,5.60619212962963E-4,4.001193576388889E-4,0.0,0.0035445601851851853,0.07630524811921297,1923.0
'no',0.8920175057870371,0.008368598090277778,0.0,1.7632378472222222E-4,7.459852430555555E-4,1.8310546875E-4,0.0,6.103515625E-5,0.0016773365162037037,2.464011863425926E-4,3.277813946759259E-4,0.0,5.4931640625E-4,0.006996437355324074,2.5092230902777775E-4,0.0,6.578233506944445E-4,0.0019825122974537037,0.0,0.0,2.2605613425925925E-6,0.0,5.425347222222222E-4,4.2046440972222225E-4,0.0,0.00340892650462963,0.08138472945601852,1924.0
'no',0.886474609375,0.008196795428240741,0.0,1.8762659143518518E-4,7.482458043981482E-4,3.616898148148148E-5,0.0,8.138020833333333E-5,0.0019350405092592592,2.780490451388889E-4,3.345630787037037E-4,0.0,6.60083912037037E-4,0.007416901765046296,2.5092230902777775E-4,0.0,6.21654369212963E-4,0.0019237377025462963,0.0,0.0,0.0,0.0,6.284360532407407E-4,4.3854890046296296E-4,0.0,0.003399884259259259,0.08638735170717593,1925.0
'no',0.8873539677372685,1.4467592592592592E-4,0.0,1.9892939814814814E-4,3.029152199074074E-4,8.567527488425925E-4,0.0,0.0,1.5823929398148147E-5,9.697808159722222E-4,1.3789424189814814E-4,0.0,0.003795482494212963,0.014010959201388888,1.9440827546296296E-4,0.0,5.221896701388889E-4,4.611545138888889E-4,0.0,0.0,0.0,0.0,0.001259132667824074,2.3057725694444444E-4,0.0,0.008671513310185185,0.08087384259259259,1926.0
'no',0.8810017903645834,0.008131239149305556,0.0,1.808449074074074E-4,7.459852430555555E-4,1.5823929398148147E-5,0.0,1.3337311921296296E-4,0.002025462962962963,2.848307291666667E-4,3.074363425925926E-4,2.2605613425925925E-6,8.838794849537037E-4,0.007896140769675927,2.3057725694444444E-4,0.0,6.126121238425925E-4,0.001896610966435185,0.0,0.0,0.0,0.0,6.21654369212963E-4,4.4533058449074077E-4,0.0,0.00346996166087963,0.09111418547453703,1927.0
'no',0.8759788230613426,0.007830584490740741,0.0,1.6954210069444444E-4,7.798936631944445E-4,2.4866174768518517E-5,0.0,1.7858434606481482E-4,0.0021317093460648147,3.096969039351852E-4,3.300419560185185E-4,2.2605613425925925E-6,0.001064724392361111,0.008436414930555556,3.2099971064814816E-4,0.0,6.555627893518518E-4,0.0017722800925925927,0.0,0.0,0.0,0.0,6.374782986111111E-4,3.8429542824074077E-4,0.0,0.0036146375868055555,0.09537760416666667,1928.0
'no',0.8714531792534722,0.007466634114583333,0.0,1.7632378472222222E-4,7.82154224537037E-4,3.1647858796296295E-5,0.0,2.2153501157407408E-4,0.002118145978009259,3.5264756944444444E-4,3.436053240740741E-4,0.0,0.0012026186342592592,0.009017379195601851,2.9839409722222225E-4,0.0,7.640697337962963E-4,0.0017248083043981482,0.0,0.0,0.0,0.0,6.103515625E-4,4.3402777777777775E-4,0.0,0.0038746021412037037,0.09912787543402778,1929.0
'no',0.8677684642650463,0.006815592447916667,0.0,1.6276041666666666E-4,7.595486111111111E-4,2.712673611111111E-5,0.0,2.825701678240741E-4,0.0021158854166666665,3.978587962962963E-4,3.323025173611111E-4,2.2605613425925925E-6,0.0014105902777777778,0.009654857494212963,3.255208333333333E-4,0.0,6.82689525462963E-4,0.001659252025462963,0.0,0.0,0.0,0.0,7.301613136574075E-4,4.295066550925926E-4,0.0,0.003944679542824074,0.10249837239583333,1930.0
'no',0.8650738751446759,0.005886501736111111,0.0,1.6276041666666666E-4,7.82154224537037E-4,5.6514033564814815E-5,0.0,4.3628833912037036E-4,0.001980251736111111,4.7245732060185184E-4,3.413447627314815E-4,0.0,0.0015620478877314814,0.010226779513888888,3.096969039351852E-4,0.0,8.024992766203704E-4,0.0015349211516203704,0.0,0.0,0.0,0.0,7.188585069444445E-4,4.3402777777777775E-4,0.0,0.004170735677083333,0.10504828559027778,1931.0
'no',0.8631637008101852,0.004966453269675926,0.0,1.6502097800925926E-4,7.392035590277778E-4,8.138020833333333E-5,0.0,6.7138671875E-4,0.0016954210069444445,5.176685474537037E-4,3.277813946759259E-4,0.0,0.001826533564814815,0.010649504484953705,3.413447627314815E-4,0.0,7.957175925925925E-4,0.001559787326388889,0.0,0.0,0.0,0.0,7.640697337962963E-4,4.0916160300925923E-4,0.0,0.004286024305555556,0.10703984013310185,1932.0
'no',0.8615880895543981,0.004378707320601852,0.0,1.6276041666666666E-4,7.798936631944445E-4,1.0172526041666667E-4,0.0,8.205837673611111E-4,0.001503273292824074,5.176685474537037E-4,3.8203486689814816E-4,0.0,0.002041286892361111,0.011137785734953705,3.300419560185185E-4,0.0,8.386682581018518E-4,0.0014218930844907408,0.0,0.0,0.0,0.0,7.550274884259259E-4,3.888165509259259E-4,0.0,0.004267939814814815,0.10858380353009259,1933.0
'no',0.8610003436053241,0.00390625,0.0,1.7180266203703704E-4,7.21119068287037E-4,1.243308738425926E-4,0.0,9.426540798611111E-4,0.0013111255787037037,6.035698784722222E-4,3.5038700810185184E-4,2.2605613425925925E-6,0.002312554253472222,0.01108353226273148,2.8935185185185184E-4,0.0,9.110062210648148E-4,0.001415111400462963,0.0,0.0,0.0,0.0,7.708514178240741E-4,4.023799189814815E-4,0.0,0.004197862413194444,0.10948350694444445,1934.0
'no',0.8613190827546297,0.0035196940104166665,0.0,1.6954210069444444E-4,7.550274884259259E-4,1.4467592592592592E-4,0.0,8.748372395833334E-4,0.0012726960358796296,6.374782986111111E-4,3.277813946759259E-4,0.0,0.002484356915509259,0.01103832103587963,3.074363425925926E-4,0.0,9.539568865740741E-4,0.0012048791956018518,0.0,0.0,0.0,0.0,6.872106481481482E-4,4.1368272569444444E-4,0.0,0.004139087818287037,0.10975025318287036,1935.0
'no',0.8626889829282407,0.0031444408275462963,0.0,1.9214771412037038E-4,7.392035590277778E-4,1.9440827546296296E-4,0.0,7.685908564814815E-4,0.0011687102141203704,6.442599826388889E-4,3.277813946759259E-4,0.0,0.002418800636574074,0.010638201678240741,3.0517578125E-4,0.0,0.0010308159722222222,0.0011664496527777778,0.0,0.0,0.0,0.0,7.640697337962963E-4,3.910771122685185E-4,0.0,0.004177517361111111,0.10923936631944445,1936.0
'no',0.8909595630787037,7.459852430555556E-5,0.0,1.7632378472222222E-4,3.255208333333333E-4,7.369429976851852E-4,0.0,0.0,6.781684027777777E-6,0.001132541232638889,1.3111255787037038E-4,0.0,0.003962764033564815,0.014415599681712963,2.0571108217592592E-4,0.0,5.4931640625E-4,3.7977430555555556E-4,0.0,0.0,0.0,0.0,0.0013970269097222222,2.147533275462963E-4,0.0,0.008384422019675927,0.07694724754050926,1937.0
'no',0.8651688187210648,0.002635814525462963,0.0,1.6049985532407408E-4,9.539568865740741E-4,2.3283781828703704E-4,0.0,4.521122685185185E-4,0.0011302806712962963,6.419994212962963E-4,3.1873914930555556E-4,2.2605613425925925E-6,0.0022831669560185184,0.010335286458333334,3.074363425925926E-4,0.0,9.743019386574075E-4,0.001094111689814815,0.0,0.0,0.0,0.0,7.957175925925925E-4,3.7751374421296296E-4,0.0,0.004401312934027778,0.10773383246527778,1938.0
'no',0.8680103443287037,0.0021339699074074073,0.0,2.0345052083333334E-4,0.001103153935185185,2.803096064814815E-4,0.0,1.4467592592592592E-4,0.001109935619212963,6.442599826388889E-4,2.735279224537037E-4,0.0,0.0020435474537037037,0.01050708912037037,2.6222511574074077E-4,0.0,9.403935185185185E-4,8.590133101851852E-4,0.0,0.0,0.0,0.0,8.318865740740741E-4,3.5264756944444444E-4,0.0,0.00486472800925926,0.1054348415798611,1939.0
'no',0.8950398763020834,5.8774594907407404E-5,0.0,1.7406322337962962E-4,3.955982349537037E-4,5.515769675925925E-4,0.0,0.0,4.521122685185185E-6,0.0011008933738425927,1.1980975115740741E-4,0.0,0.004007975260416667,0.014585141782407407,1.9440827546296296E-4,0.0,5.312319155092593E-4,2.757884837962963E-4,0.0,0.0,0.0,0.0,0.0015891746238425927,1.7858434606481482E-4,0.0,0.008633083767361112,0.07255949797453703,1940.0
'no',0.8994931821469907,9.494357638888889E-5,0.0,1.6049985532407408E-4,5.628797743055555E-4,3.0517578125E-4,0.0,0.0,0.0,0.001026294849537037,9.494357638888889E-5,0.0,0.003913031684027778,0.014610007957175927,1.0398582175925926E-4,0.0,5.560980902777778E-4,1.8310546875E-4,0.0,0.0,0.0,0.0,0.0016569914641203704,1.3111255787037038E-4,0.0,0.008836534288194444,0.0682712131076389,1941.0
'no',0.8732051142939815,0.0010285554108796296,0.0,4.7019675925925923E-4,0.001042118778935185,4.7019675925925923E-4,0.0,0.0,8.477105034722222E-4,8.477105034722222E-4,2.735279224537037E-4,0.0,0.0025883427372685184,0.012509946469907407,2.825701678240741E-4,0.0,7.233796296296296E-4,8.522316261574075E-4,0.0,0.0,0.0,0.0,0.0014331958912037037,3.413447627314815E-4,0.0,0.007667824074074074,0.09541603370949074,1942.0
'no',0.9041680230034722,7.007740162037037E-5,0.0,1.4919704861111112E-4,6.894712094907407E-4,3.390842013888889E-5,0.0,0.0,0.0,9.26830150462963E-4,7.459852430555556E-5,0.0,0.0037480107060185184,0.01451732494212963,9.494357638888889E-5,0.0,5.108868634259259E-4,8.816189236111111E-5,0.0,0.0,0.0,0.0,0.0018310546875,1.1076750578703704E-4,0.0,0.009478533709490741,0.0635082103587963,1943.0
'no',0.9094125253182871,7.459852430555556E-5,0.0,1.3111255787037038E-4,6.058304398148148E-4,6.781684027777777E-6,0.0,0.0,0.0,8.002387152777778E-4,6.555627893518519E-5,0.0,0.003802264178240741,0.01430709273726852,2.2605613425925925E-5,0.0,5.108868634259259E-4,5.6514033564814815E-5,0.0,0.0,0.0,0.0,0.0020503291377314816,7.233796296296296E-5,0.0,0.010333025896990741,0.05774830005787037,1944.0
'no',0.9151882595486112,4.9732349537037034E-5,0.0,1.243308738425926E-4,5.199291087962963E-4,0.0,0.0,0.0,0.0,7.708514178240741E-4,7.685908564814815E-5,0.0,0.0034134476273148147,0.014646176938657407,6.781684027777777E-6,0.0,4.0916160300925923E-4,1.3563368055555555E-5,0.0,0.0,0.0,0.0,0.0022718641493055555,3.616898148148148E-5,0.0,0.012539333767361112,0.049933539496527776,1945.0
'no',0.9213799370659722,7.459852430555556E-5,0.0,1.3111255787037038E-4,3.707320601851852E-4,0.0,0.0,0.0,0.0,7.459852430555555E-4,4.295066550925926E-5,0.0,0.0031715675636574073,0.014849627459490741,2.2605613425925925E-6,0.0,3.8429542824074077E-4,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.002341941550925926,1.5823929398148147E-5,0.0,0.015916612413194444,0.040568033854166664,1946.0
'no',0.9280124240451388,2.0571108217592592E-4,0.0,1.4241536458333334E-4,1.4241536458333334E-4,0.0,0.0,0.0,0.0,6.306966145833334E-4,4.9732349537037034E-5,0.0,0.0027669270833333335,0.01609519675925926,0.0,0.0,2.5318287037037036E-4,0.0,0.0,0.0,0.0,0.0,0.003212257667824074,0.0,0.0,0.011029278790509259,0.03745976200810185,1947.0
'no',0.9351286711516203,1.0172526041666667E-4,0.0,1.3337311921296296E-4,2.9387297453703702E-5,0.0,0.0,0.0,0.0,6.103515625E-4,4.0690104166666664E-5,0.0,0.0025770399305555555,0.01964201750578704,0.0,0.0,1.4467592592592592E-4,0.0,0.0,0.0,0.0,0.0,0.0011167173032407408,0.0,0.0,0.005120171440972222,0.03535517939814815,1948.0
'no',0.9423421223958334,4.521122685185185E-6,0.0,1.2659143518518518E-4,2.2605613425925925E-6,0.0,0.0,0.0,0.0,6.352177372685185E-4,1.5823929398148147E-5,0.0,0.002597384982638889,0.015803584346064815,0.0,0.0,1.243308738425926E-4,0.0,0.0,0.0,0.0,0.0,6.306966145833334E-4,0.0,0.0,0.002540870949074074,0.035176595052083336,1949.0
'no',0.9476702654803241,0.0,0.0,1.4467592592592592E-4,0.0,0.0,0.0,0.0,0.0,7.957175925925925E-4,6.781684027777777E-6,0.0,0.004462348090277778,0.008804886429398149,0.0,0.0,1.4919704861111112E-4,0.0,0.0,0.0,0.0,0.0,3.616898148148148E-4,0.0,0.0,0.002280906394675926,0.03532353153935185,1950.0
